leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
daea8547-6e44-4964-b92b-7096d4550fe8,RANKED_TFT,PLATINUM,I,GhkaRSvQw_flQveHMRtrFx40wAj_n0WvO0rb1RIgHc2zzuI,mickeymackey,1,108,97,False,False,False,False
d2128f4a-650a-405c-89ac-104a9b27d2a8,RANKED_TFT,PLATINUM,I,C9o7uttIYzFxTvZ0EVaGGv-d2ROJyZGEoWsdDgGnVca2n3Ss,강원대사람,31,49,42,False,False,False,True
7b8d519f-ab47-49d4-bbed-4c0f70bb6330,RANKED_TFT,PLATINUM,I,3NuDcXEnQ6YSty4TtL_dkGCgEB9BkXLC7LdTUeBqIdwBNn-6,졸라섹끈해,0,46,22,False,False,False,False
1d8fd471-d533-4f40-88db-19f8832f01a0,RANKED_TFT,PLATINUM,I,kgEJnp4s-2LKJdkBfbKr0SUkU0aQJxF-ZLTv4Wf_NHE1ZOfP,BUSKIlNG,29,174,151,False,False,False,False
d7bd32e1-edc9-45eb-ae23-45c90adaa8d7,RANKED_TFT,PLATINUM,I,yq5QCm5AqIuzuxCaErs6jLI9MpzsoIxiuPXV-I49n9fk7iM0,눈쳐다보면엘보,0,65,51,False,False,False,False
e34739d9-c144-4217-af3d-6162d69b2cad,RANKED_TFT,PLATINUM,I,21HsMCKbgbIlPcN8m-7LXR2vkCdhz0-rrYPWiDijSkMPNNLk,jat제트,37,41,27,False,False,False,True
5c95765b-4b51-4d3b-9c14-c14eae454845,RANKED_TFT,PLATINUM,I,Ge3FCrY21O0D6yktvc2-joe9yf_9MKObBH0GS8N--JasdaWb,김야셉,37,43,17,False,False,False,False
7b8d519f-ab47-49d4-bbed-4c0f70bb6330,RANKED_TFT,PLATINUM,I,DhTTWc1QyBFwaH1aJal2aemcjqbQqMBAZrigrdov-YqD-aA,익 희,4,64,53,False,False,False,True
c005b23e-7689-4725-8136-dacbb44ed0e6,RANKED_TFT,PLATINUM,I,ZzHfClY-nHXYPlTb8KSa4y0cB6eTp6nqjWitI8j7GhiQWVNw,1999년11월7일,59,38,19,False,False,True,False
8c2884d5-ec1a-4183-a05a-9690b4eab36b,RANKED_TFT,PLATINUM,I,5S3IdpECAfnE_GtL7aJlwfAd-cJuLad0XoH6j9gWvYPR-Sjk,divergence,52,64,48,False,False,False,False
6daaf697-6eaf-41c1-90ef-a7607adeb87b,RANKED_TFT,PLATINUM,I,ojqFnohihvapOVxSqpOP76fRLvRbmMFhesTorRhAyKgEnIE,제이크뱅,74,99,86,False,False,False,True
34212a77-0531-4fc5-9a42-56185a6b46af,RANKED_TFT,PLATINUM,I,nEeJLB6QrM1DupZeubfDw5_t79zJGS7X_p0pm85ksMpgtA0O,홍금포,54,62,27,False,False,False,True
08e378e4-1371-48e6-9893-66a2c1ee8052,RANKED_TFT,PLATINUM,I,r38HISyaujQPJjGjUjq5e5PuqU6qbSuaosesb7jYdLCj6yJR,가끔은빠르게,0,82,72,False,False,False,False
eeb38089-c9ab-4f9d-ace5-9187fdbfddeb,RANKED_TFT,PLATINUM,I,6GfnZJb5-uQKiiQWQbawfo6mf9ixdyn1o3hVXCKH-hfOKijp,rtgob,49,142,131,False,False,False,False
1821451f-8cca-4508-bac5-bfe48a156cd3,RANKED_TFT,PLATINUM,I,qM-rS2n9PhdDIaQ8t5lv5FIwXj-uKDc09yXV9bZar7Zz3549,짜장면이맛있어,0,81,68,False,False,False,False
f9fcede0-9f61-4eb9-b245-81286086af53,RANKED_TFT,PLATINUM,I,9eyUkaroyHp3SuqokbKp5PVHJb4e0QGa_GVrA5ZMShoozRaj,도레도솔솔,5,64,59,False,False,False,False
94e36936-dfd1-40e9-b315-2dd07529145d,RANKED_TFT,PLATINUM,I,wEIJlzgou2YrIMrSRfPxVtWSkBLOjvb_grB7LSDQcRMFUzpw,롤젓장인,1,105,86,False,False,False,True
96dae919-7129-4fc8-9807-3dce0fddcf87,RANKED_TFT,PLATINUM,I,-mb_A8tSdeNp2_L48LX9l9ezC7t_OvuW8pEcOCV3NVvMTetm,lljlljlljlljlljl,33,48,30,False,False,False,False
189c91b7-6e06-4925-b901-1fe953b1801a,RANKED_TFT,PLATINUM,I,8zcr5zZ2B55op4WeMShBjLPx9erESNgL_YxOAiM1LdaAjYX0,서롱서롱빈,4,63,68,False,False,False,True
ff014527-4b3e-4a2f-b084-ec845cf1e873,RANKED_TFT,PLATINUM,I,ROJ3TDQalo2hTvQWuDeov8nG80aK2AJ9SbB_pL2qOcGJkiJW,연어대학교,96,45,34,False,False,False,True
7bcefcf4-2447-4b53-a8cf-04bf86138036,RANKED_TFT,PLATINUM,I,QtjwllMQWUBcu6PjPoHZMV7TZET-SueFII5zJk2ImaGfDZM7,소식오패스,12,64,58,False,False,False,True
047d5d3c-771a-48b7-bb09-de5bfa3918eb,RANKED_TFT,PLATINUM,I,ib6EAaAPtVL6ARggzMx_gwQFYKg8EI4deKzVXsizYfQAkbA,Paraplegia,0,69,60,False,False,False,False
f631a014-7683-410a-8297-5efabeba34c4,RANKED_TFT,PLATINUM,I,u3SfDTv2lf2DO5XqofgE_BmBkV-8lxtUD9pLsl8QhnFQuDyv,머리크기최소주작,4,74,64,False,False,False,True
c2d82a2f-5fc6-4bac-92dd-0d6337651313,RANKED_TFT,PLATINUM,I,Tu-5F-i9gQnBKiMIUglvHmmzZUT3f-o0zyQdvZwaNBWCaVk,우리정글개쳐못해,38,100,69,False,False,False,False
ad6f3051-bb13-44f6-8b93-b6529090d53e,RANKED_TFT,PLATINUM,I,UUdJth5ZYJ6TSqkKT-rpxb1z8xmu7LXF4Z5EMFT3BuyXMkI,와카리야시타,11,35,18,False,False,False,False
b164883c-d6dd-4536-93c1-ad4a1a99d195,RANKED_TFT,PLATINUM,I,QHunkiOqcKgsZw8zXdQYySs_kvC5LltTJljfBJYeW1ftID0,원딜아님안하꼬야,0,105,113,False,False,False,False
8aee801b-a55a-4e30-88bb-dd63c2f17357,RANKED_TFT,PLATINUM,I,zltXh9rSE12p9VnSuj_r5cwK433G_-vhoIWVmQNj8NVEHh3q,Can I go Mid plz,25,51,22,False,False,False,False
cc3a6d00-ec51-4bfc-8349-452d54d73417,RANKED_TFT,PLATINUM,I,8YQkQk0skHrYLI6pfGnwh4Rmw1rjVGio1FU4hBL6GoWuYx5O,cui xian xiu,76,74,47,False,False,False,False
c12ae0e5-cb32-4655-87e6-f53e0e05a565,RANKED_TFT,PLATINUM,I,OcQAVGLmFShO7P2x-SXpBuJeSmCpkKoNDZhdY0oOMTsL-KU8,로또찬스,14,119,112,False,False,False,True
df901cbf-971b-4b96-b055-75462b7ca7c1,RANKED_TFT,PLATINUM,I,zZEa3d0twOD6WDZOODknLrDAUCtFZOLcNF4H9IWjPstsg8wI,아첼토,1,32,24,False,False,False,True
22456ba9-6efb-4e7e-99e6-a3377ed11e8f,RANKED_TFT,PLATINUM,I,K_TRdDbCVFyNEHwbPi5bTpk5FaCKxX9dWgJL0UxPwaDywJA,내 팬티에 바론,12,38,33,False,False,False,False
812b2ca5-6671-4f3e-897e-f05827ab4811,RANKED_TFT,PLATINUM,I,BxswjaSzMBwZCR-xqBeNfyVzvBarbzPMhPSUb519QvLQ73qe,김순방,0,93,80,False,False,False,False
3cf29286-22da-45ef-a179-a554271f8000,RANKED_TFT,PLATINUM,I,D00NB2-iwAROQrJCMXlLFciA3Ho6dgeJqCQ7eGu8I2RJzODB,어이빈,91,90,68,False,False,False,True
e78c4fd2-c0dd-4edf-a3af-76a1ba66e789,RANKED_TFT,PLATINUM,I,tWk674uZyMX5QVss-VEzKH_JlLH-8IwR7whFElwRfL49pilH,이번엔 정지만은,5,46,41,False,False,False,False
a3cde7a5-1372-4701-950a-128ad839f22f,RANKED_TFT,PLATINUM,I,CO0ZOAwwuV9oXa0VRNBsridSErQeh5khaboLAsLCVaLZRIsj,열네자리이름을 본적있나 혹시,0,54,42,False,False,False,False
