leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
6702f466-4fd8-4951-b2c4-e936e48df6c0,RANKED_TFT,BRONZE,I,eN82KpIhRDRqsQozrZitnJRhVLBAZQU14Po0JFPgW9rHmBIT,Á¤±Û¾Æ °»Á» Ã³¿Í,26,4,6,False,False,False,False
af162620-3e33-4c98-abc9-9d5a270e2d23,RANKED_TFT,BRONZE,I,sELxK12Mo2wxl2WZj9fJYY7K-rpsV5pigkEQ8G6kHVj1qyMf,dudwls1,23,11,13,False,False,False,False
ad6a2ac4-a96a-4373-9664-aaa058e856bb,RANKED_TFT,BRONZE,I,6UPmWZ8W9g9NxBCZ8jUVmSwT45kKGviVHmYcO5dc1tcki3kX,Â¦¹Ö±Ô,0,6,12,False,False,False,False
bdbcc56c-2c33-4b1a-a6db-31ba3466c651,RANKED_TFT,BRONZE,I,Dm3qzemWOupJZ21Ju-guxsJtTf78JN63cHqCcW0ouqIbB1B2,ÇÃ¶ó½ºÆ½ ³ªÀÌÇÁ,23,5,5,False,False,False,False
8fd38bb1-9d05-4f06-82bd-9dbfee5928b0,RANKED_TFT,BRONZE,I,oDOikvEVrQDcQQ7uots5F5qtXMREZoRWmhjpMq-VmGtwnXr8,¿À´Ãµµ ³É³ÉÀÌ,1,4,9,False,False,False,False
39fc7928-95ab-4e02-9c9e-4315ab64636d,RANKED_TFT,BRONZE,I,m_riU2Knd7Is7viqqhM11BMiUs7OtuC9z4WbgU2Vh1Js0enI,°í´Ï¶Ë¶Ë,35,4,1,False,False,False,False
a2090e54-1f4f-4d9c-833c-127d95eafcd1,RANKED_TFT,BRONZE,I,ZngwcD_liMMVfF7QUhIyk3bDlAvHRo0nsfnVXCizWlfEnU5o,Ghoulking,77,6,2,False,False,False,True
9791c7e6-521a-4770-9dbd-13cc6cbf7f2d,RANKED_TFT,BRONZE,I,5qmnNG4eZ4AjhZjxk9Ja4vZCerd0s7N6Dsbo94R6A4gF5v7T,¹ÚÇÏ¹ÎÀÇ ³ë¿¹,56,4,1,False,False,True,False
16a856f8-338b-4eb1-8fb5-d02cec922299,RANKED_TFT,BRONZE,I,mNSxXwiDpXxnf5l5YB6rcjOoPXpF2RmTP-AF-sthlov7JD6h,ÀÌ»óÈÄÀÌ²¨,93,8,10,False,False,False,True
4660fca3-e9c5-4a7d-a1c7-0c173c4f44f4,RANKED_TFT,BRONZE,I,ZM9aruG5bAxfmm8qvTVd63eAr5Fdh-21Uo6OUvzAjKOPvlY,±è»õ·ÐÀÇÀ½ÁÖ¿îÀü,65,5,4,False,False,False,False
17e409ef-9747-4920-847e-47ed6132b1c6,RANKED_TFT,BRONZE,I,RCxrbUY-5n-dO838kfoP3SwyTGDioboCrfO-ZXhyaEBOqwv4,ÈñÁÖ´ÂÈ÷Á×È÷Á×,24,2,5,False,False,True,False
0500c942-9b60-44ee-b25d-da2174e71c21,RANKED_TFT,BRONZE,I,ZWN4wPzzqlfcpsieus5Qvk9jFHnsaYBQ4X0QaTV_7ziooX4x,±è±º¸¸,59,3,2,False,False,False,False
22de9451-dd40-44dc-b0d1-a3a9e840e811,RANKED_TFT,BRONZE,I,5kpOXSR42Vv62WU1aLbEHGcaJ9a0EhMNdbyEgHN5T5toRXE,¼Û¸® ´Ü±æ ,27,3,2,False,False,False,False
a9bbb6c4-0eb6-4ad1-a427-02b63f4add93,RANKED_TFT,BRONZE,I,IuQ8hde1KnDuKVdH0y4oFUiOXhKMcMnQWuz4SniDzeLmcVea,¿øµôÁàÆÐ°í½Í³×,72,4,4,False,False,False,False
a2a908f2-5e5c-4e8b-93e2-396ae39ad3dc,RANKED_TFT,BRONZE,I,uIX8E_CucjgB4Ze52lHeDO_9xGbt-o6BGD6aOdDAa5InOtVG,¼½½¬ÇÑ µÞ¸ð½À,53,9,15,False,False,False,False
b6d16627-1754-4565-ba41-1cc7cb034d57,RANKED_TFT,BRONZE,I,92S4ypOSFcU0K6eVEhOSQoapIYkIqzQ70nK1VeTrOgRTfJ4K,½Å±â¸í±â±¸µ¶ÇØ¶ó,31,3,3,False,False,False,False
86802693-6263-4fae-a3f3-747eed03a9fa,RANKED_TFT,BRONZE,I,95e8OnzPCJJbm3IMlwvbNTeW6NcsLmmKAPOuEsXJW0D4NZkD,´øÁö´Â°³±¸¸®,45,4,5,False,False,False,False
dc09497a-f58e-4d81-a038-7b35405311d2,RANKED_TFT,BRONZE,I,URgFkO4muD1bCAjG1Gjv636rVgqxDGqv6hPtO3qnb84PH6PW,12¿ù20ÀÏÀÔ´ë,89,7,6,False,False,False,False
a9693ff9-af55-48b6-a7d4-941e5a625d7e,RANKED_TFT,BRONZE,I,BJsDT02tuQNVb0vNCc_DAt3e1DTBW0weUo68SvUpW-x-mdXp,¸ÅÀÏ Çàº¹ÇÒ·¡¿ä,51,6,1,False,False,False,True
04aab545-b0c5-4f59-9e9d-4955352cbcd1,RANKED_TFT,BRONZE,I,-wzQ5hhe-7KdGEqmt0qNKnh8Dv5DN9XhV9okeGHlKwvSC_e2,ºñ»ì»ó¹«±â,12,7,10,False,False,False,False
